fecha,dia,hora,minuto,open,high,low,fin,volume,symbol
2025-08-01,1,8,45,765.8800,766.0100,761.6000,761.6000,56623,META
2025-08-01,1,9,0,762.1900,762.7000,760.1700,760.4100,42560,META
2025-08-01,1,9,15,760.5000,773.4400,757.7300,760.3400,84679,META
2025-08-01,1,9,30,760.7300,765.9999,755.0701,755.8700,2502251,META
2025-08-01,1,9,45,756.0000,756.2205,749.1200,753.0950,1398660,META
2025-08-01,1,10,0,753.7400,757.0000,750.4100,753.8250,1061380,META
2025-08-01,1,10,15,753.7713,759.4300,753.5600,757.0700,1066481,META
2025-08-01,1,10,30,757.3550,759.5499,756.0000,756.3600,573604,META
2025-08-01,1,10,45,756.7800,758.3217,753.2200,753.6859,504419,META
2025-08-01,1,11,0,753.7720,754.7100,751.5000,754.6100,661801,META
2025-08-01,1,11,15,754.5850,756.4300,751.7400,752.0600,612935,META
2025-08-01,1,11,30,752.0600,756.6999,751.3800,754.7100,673174,META
2025-08-01,1,11,45,754.8000,756.0399,754.0100,755.5499,340525,META
2025-08-01,1,12,0,755.3100,755.8700,752.8100,753.7600,341755,META
2025-08-01,1,12,15,753.7600,755.4200,753.0000,754.0000,298522,META
2025-08-01,1,12,30,753.9300,755.0000,752.3500,752.3500,306878,META
2025-08-01,1,12,45,752.2700,752.9900,749.6500,750.0129,444756,META
2025-08-01,1,13,0,749.8800,751.3600,748.0000,750.1500,535692,META
2025-08-01,1,13,15,750.1500,750.1500,748.1101,748.8500,333349,META
2025-08-01,1,13,30,748.8600,750.4100,748.0100,748.9150,373119,META
2025-08-01,1,13,45,748.6950,749.7999,747.3800,747.9600,339110,META
2025-08-01,1,14,0,747.9900,749.2399,746.0200,746.0301,497549,META
2025-08-01,1,14,15,746.2900,748.6500,745.3100,748.6000,546966,META
2025-08-01,1,14,30,748.5450,750.7500,747.8500,750.6700,412767,META
2025-08-01,1,14,45,750.5700,750.7400,747.1700,747.8660,390508,META
2025-08-01,1,15,0,747.6700,748.0424,746.4635,747.8500,386322,META
2025-08-01,1,15,15,747.8000,748.7900,746.7976,747.4899,415445,META
2025-08-01,1,15,30,747.3350,749.3000,746.1000,749.0950,696445,META
2025-08-01,1,15,45,749.0950,751.2500,748.8100,749.8200,1343511,META
2025-08-01,1,16,0,749.8200,752.9873,749.0001,749.6500,2387623,META
2025-08-01,1,16,15,750.0000,752.9731,747.3400,749.5000,9898,META
2025-08-01,1,16,30,749.9488,750.0100,749.4600,749.8500,37167,META
2025-08-01,1,16,45,749.9000,750.0100,749.5000,749.8000,9487,META
2025-08-01,1,17,0,749.8250,750.0000,719.2200,749.9900,5238,META
2025-08-01,1,17,15,749.9600,750.0100,749.4000,749.9900,13084,META
2025-08-01,1,17,30,749.7250,750.0000,749.4500,749.9000,3759,META
2025-08-01,1,17,45,749.8860,750.0100,749.5000,749.8900,3648,META
2025-08-01,1,18,0,749.9000,749.9000,749.5000,749.6600,1969,META
2025-08-01,1,18,15,749.6500,749.8100,749.2500,749.2500,3690,META
2025-08-01,1,18,30,749.2500,749.4000,749.0000,749.0600,2110,META
2025-08-01,1,18,45,749.2000,749.4000,749.0000,749.2000,3840,META
2025-08-01,1,19,0,749.3800,749.3800,748.0000,748.7000,6881,META
2025-08-01,1,19,15,749.3000,749.3700,748.1000,748.8100,2253,META
2025-08-01,1,19,30,748.9100,749.3700,747.3236,747.5500,9979,META
2025-08-01,1,19,45,747.9800,748.6700,747.3000,747.9000,8652,META
2025-08-01,1,4,0,534.1208,537.6949,534.1208,536.3871,28777,MSFT
2025-08-01,1,4,15,536.4071,538.3638,536.3771,536.8164,24455,MSFT
2025-08-01,1,4,30,536.7964,537.7948,536.1275,537.7049,19239,MSFT
2025-08-01,1,4,45,537.7049,537.7249,536.0077,537.2157,19980,MSFT
2025-08-01,1,5,0,537.2157,538.1142,536.7365,537.2157,8588,MSFT
2025-08-01,1,5,15,537.2157,537.3255,536.2074,536.2273,10958,MSFT
2025-08-01,1,5,30,536.2872,537.1159,536.1175,536.8264,6971,MSFT
2025-08-01,1,5,45,536.8563,537.2856,536.7165,537.0061,6593,MSFT
2025-08-01,1,6,0,536.9462,537.0959,536.1674,536.4570,4810,MSFT
2025-08-01,1,6,15,536.4570,536.7265,536.1175,536.5868,5091,MSFT
2025-08-01,1,6,30,536.4370,536.6167,535.6583,536.0377,5304,MSFT
2025-08-01,1,6,45,535.8679,536.2074,535.1391,535.3488,8462,MSFT
2025-08-01,1,7,0,535.6683,536.1075,535.1491,535.8979,15127,MSFT
2025-08-01,1,7,15,535.8979,536.0876,535.6982,535.9278,8327,MSFT
2025-08-01,1,7,30,535.8380,537.1159,535.7481,536.8863,13159,MSFT
2025-08-01,1,7,45,536.8763,537.4653,536.2773,537.4553,9694,MSFT
2025-08-01,1,8,0,532.6233,538.2897,532.6233,535.9179,428171,MSFT
2025-08-01,1,8,15,535.8679,536.0476,532.6233,535.6683,17296,MSFT
2025-08-01,1,8,30,535.8480,536.1175,534.1308,535.6250,66305,MSFT
2025-08-01,1,8,45,535.6383,536.1175,531.6249,532.1441,56802,MSFT
2025-08-01,1,9,0,532.1241,533.1225,531.2555,531.5251,39758,MSFT
2025-08-01,1,9,15,531.4153,535.1192,529.6282,534.2506,100826,MSFT
2025-08-01,1,9,30,534.1208,534.9195,528.9120,529.7830,2619544,MSFT
2025-08-01,1,9,45,529.7830,530.0375,527.4418,528.6049,1461819,MSFT
2025-08-01,1,10,0,528.5799,529.5284,526.4235,526.5034,1332054,MSFT
2025-08-01,1,10,15,526.4734,527.4019,525.9642,527.0824,1310220,MSFT
2025-08-01,1,10,30,527.1323,528.3803,525.7646,525.9393,1190655,MSFT
2025-08-01,1,10,45,525.9393,526.5832,524.3000,524.5965,715568,MSFT
2025-08-01,1,11,0,524.7213,524.7762,523.1389,523.3386,806626,MSFT
2025-08-01,1,11,15,523.3186,524.1872,522.4401,522.7645,951419,MSFT
2025-08-01,1,11,30,522.7645,523.4084,521.7811,523.3785,860023,MSFT
2025-08-01,1,11,45,523.3785,523.9476,522.1405,523.4084,680116,MSFT
2025-08-01,1,12,0,523.4084,523.9875,522.8793,523.2287,763958,MSFT
2025-08-01,1,12,15,523.2088,523.8877,522.7595,523.4184,612647,MSFT
2025-08-01,1,12,30,523.3585,523.3979,522.1520,522.2753,689105,MSFT
2025-08-01,1,12,45,522.2204,522.3302,520.0340,520.1887,813861,MSFT
2025-08-01,1,13,0,520.1738,521.6613,520.0041,521.1921,821156,MSFT
2025-08-01,1,13,15,521.1422,522.4400,521.1222,522.3901,686011,MSFT
2025-08-01,1,13,30,522.3801,523.1589,521.8710,522.2853,506402,MSFT
2025-08-01,1,13,45,522.2603,523.1588,521.9808,522.5549,501596,MSFT
2025-08-01,1,14,0,522.5449,522.8993,521.5415,522.1106,587748,MSFT
2025-08-01,1,14,15,522.1106,523.5682,521.8909,523.4084,553551,MSFT
2025-08-01,1,14,30,523.4134,524.1273,523.2387,523.8477,506618,MSFT
2025-08-01,1,14,45,523.8677,523.9275,523.1988,523.6481,459412,MSFT
2025-08-01,1,15,0,523.6481,523.9376,523.2787,523.3386,440479,MSFT
2025-08-01,1,15,15,523.3386,523.8477,522.7795,523.2787,669303,MSFT
2025-08-01,1,15,30,523.2287,523.5033,522.3003,523.2986,668397,MSFT
2025-08-01,1,15,45,523.3386,525.3952,522.7595,523.1389,2219052,MSFT
2025-08-01,1,16,0,523.1389,523.6481,522.1705,522.6148,7468431,MSFT
2025-08-01,1,16,15,522.6148,523.7309,521.7412,523.2088,34876,MSFT
2025-08-01,1,16,30,523.1888,523.4384,522.6497,523.4284,256911,MSFT
2025-08-01,1,16,45,523.3585,523.6281,522.6297,523.1389,17623,MSFT
2025-08-01,1,17,0,523.1039,523.2487,499.8682,523.0416,5335,MSFT
2025-08-01,1,17,15,522.7895,523.5882,500.0992,523.3286,2131,MSFT
2025-08-01,1,17,30,523.3635,524.0374,507.4397,523.4584,5202,MSFT
2025-08-01,1,17,45,523.3186,523.8877,523.2100,523.8677,5759,MSFT
2025-08-01,1,18,0,523.8677,523.8877,523.6381,523.7479,1668,MSFT
2025-08-01,1,18,15,523.7379,523.8577,523.2387,523.5283,3284,MSFT
2025-08-01,1,18,30,523.6181,523.7279,523.1389,523.4334,2585,MSFT
2025-08-01,1,18,45,523.7279,523.7279,523.1389,523.2587,2407,MSFT
2025-08-01,1,19,0,523.2487,523.5882,523.1389,523.2387,3094,MSFT
2025-08-01,1,19,15,523.1489,523.3386,522.8094,522.9392,2889,MSFT
2025-08-01,1,19,30,522.8094,523.0391,522.8094,522.8394,2555,MSFT
2025-08-01,1,19,45,522.8594,522.9193,522.6397,522.7995,5029,MSFT
2025-08-01,1,4,0,174.6801,176.3100,172.8102,173.2302,680267,NVDA
2025-08-01,1,4,15,173.2202,173.5902,172.2103,172.5303,428921,NVDA
2025-08-01,1,4,30,172.5303,173.1902,172.4903,173.0202,418724,NVDA
2025-08-01,1,4,45,173.0202,173.6902,172.9402,173.2202,340263,NVDA
2025-08-01,1,5,0,173.2002,173.8002,173.1802,173.4602,212063,NVDA
2025-08-01,1,5,15,173.4702,173.5802,173.0402,173.0402,142536,NVDA
2025-08-01,1,5,30,173.0402,173.7402,172.9102,173.6302,246186,NVDA
2025-08-01,1,5,45,173.5902,173.9302,173.5302,173.8802,138309,NVDA
2025-08-01,1,6,0,173.9002,173.9302,173.4402,173.6602,130161,NVDA
2025-08-01,1,6,15,173.6802,173.7602,173.2402,173.5602,122313,NVDA
2025-08-01,1,6,30,173.5502,173.6502,173.2002,173.4102,125368,NVDA
2025-08-01,1,6,45,173.4102,173.5602,173.0602,173.5102,160709,NVDA
2025-08-01,1,7,0,173.5402,173.7802,173.3402,173.7802,308776,NVDA
2025-08-01,1,7,15,173.7702,174.6401,173.7102,174.3602,383177,NVDA
2025-08-01,1,7,30,174.3602,174.5901,174.2102,174.5801,189291,NVDA
2025-08-01,1,7,45,174.5801,175.0001,174.5701,174.9901,262111,NVDA
2025-08-01,1,8,0,173.5502,177.8600,172.2307,175.2651,1781206,NVDA
2025-08-01,1,8,15,175.2801,177.8600,174.6901,174.9401,398267,NVDA
2025-08-01,1,8,30,174.9301,175.1901,173.6902,174.9101,1078759,NVDA
2025-08-01,1,8,45,174.9401,174.9401,173.9102,173.9902,581420,NVDA
2025-08-01,1,9,0,173.9402,174.2602,173.7302,173.8602,613950,NVDA
2025-08-01,1,9,15,173.8602,177.8600,173.5902,174.0002,551828,NVDA
2025-08-01,1,9,30,174.0802,174.1202,171.7703,171.8103,19918885,NVDA
2025-08-01,1,9,45,171.8203,172.7802,170.8804,172.1803,13855818,NVDA
2025-08-01,1,10,0,172.1403,174.2302,171.4003,173.8702,13019650,NVDA
2025-08-01,1,10,15,173.8802,175.0251,173.8452,174.9651,10786476,NVDA
2025-08-01,1,10,30,174.9701,175.9901,174.7901,175.2101,9838771,NVDA
2025-08-01,1,10,45,175.2301,175.9700,174.7101,174.9089,6739806,NVDA
2025-08-01,1,11,0,174.9201,175.1401,174.3903,174.4301,5471269,NVDA
2025-08-01,1,11,15,174.4202,175.1301,174.3302,174.7701,4529828,NVDA
2025-08-01,1,11,30,174.7601,175.8400,174.6401,175.7919,4800014,NVDA
2025-08-01,1,11,45,175.8001,176.3300,175.5201,176.2950,5455518,NVDA
2025-08-01,1,12,0,176.2900,176.5300,175.9401,176.1401,4571319,NVDA
2025-08-01,1,12,15,176.1301,176.3400,175.7601,175.8101,3402396,NVDA
2025-08-01,1,12,30,175.8101,175.8601,175.0901,175.2201,3516792,NVDA
2025-08-01,1,12,45,175.2001,175.5301,174.0202,174.1502,4787720,NVDA
2025-08-01,1,13,0,174.1302,174.4102,173.4902,173.7677,6074873,NVDA
2025-08-01,1,13,15,173.7558,173.9702,172.6553,173.1001,5270655,NVDA
2025-08-01,1,13,30,173.0952,173.6902,172.7852,173.3202,5097599,NVDA
2025-08-01,1,13,45,173.3102,173.4590,172.8102,173.0302,3839687,NVDA
2025-08-01,1,14,0,173.0202,173.1015,171.7822,172.2803,7073054,NVDA
2025-08-01,1,14,15,172.2803,173.4352,172.2503,173.2701,5520346,NVDA
2025-08-01,1,14,30,173.2602,174.0884,173.1702,174.0800,4175798,NVDA
2025-08-01,1,14,45,174.0702,174.1402,172.7203,172.9450,5243483,NVDA
2025-08-01,1,15,0,172.9402,173.6202,172.8202,173.4402,4732504,NVDA
2025-08-01,1,15,15,173.4352,173.8902,173.3352,173.7402,4357609,NVDA
2025-08-01,1,15,30,173.7352,173.9102,173.1702,173.8302,4441566,NVDA
2025-08-01,1,15,45,173.8302,174.8701,172.9002,173.5702,10449731,NVDA
2025-08-01,1,16,0,173.5752,173.8774,173.0902,173.5302,29319654,NVDA
2025-08-01,1,16,15,173.5402,173.7102,173.3402,173.3902,136516,NVDA
2025-08-01,1,16,30,173.4352,173.7102,173.3402,173.4002,460613,NVDA
2025-08-01,1,16,45,173.3702,173.7102,173.2402,173.3312,132769,NVDA
2025-08-01,1,17,0,173.3400,173.3902,173.1742,173.3702,56584,NVDA
2025-08-01,1,17,15,173.3690,213.6022,126.9850,173.2802,71325,NVDA
2025-08-01,1,17,30,173.2802,226.1075,126.9850,173.1902,172053,NVDA
2025-08-01,1,17,45,173.1802,173.7102,173.0902,173.1602,101647,NVDA
2025-08-01,1,18,0,173.1602,173.1602,173.0002,173.0202,90824,NVDA
2025-08-01,1,18,15,173.0492,173.1102,172.8102,172.8602,126022,NVDA
2025-08-01,1,18,30,172.8552,172.9302,172.6903,172.7221,75220,NVDA
2025-08-01,1,18,45,172.7502,172.9002,172.5503,172.5803,99285,NVDA
2025-08-01,1,19,0,172.6203,172.7103,172.5503,172.6453,46779,NVDA
2025-08-01,1,19,15,172.6503,172.7403,172.5903,172.7103,74433,NVDA
2025-08-01,1,19,30,172.7303,172.8302,172.4903,172.5103,90797,NVDA
2025-08-01,1,19,45,172.5010,172.5403,172.4903,172.5002,160934,NVDA
2025-08-01,1,4,0,305.0000,306.7800,303.5000,303.8100,171957,TSLA
2025-08-01,1,4,15,303.8300,303.9100,301.5000,301.7900,193871,TSLA
2025-08-01,1,4,30,301.7400,303.2600,301.5900,302.8000,134976,TSLA
2025-08-01,1,4,45,302.8000,304.0400,302.6500,303.5400,98120,TSLA
2025-08-01,1,5,0,303.5200,304.2400,303.1100,303.1200,72171,TSLA
2025-08-01,1,5,15,303.2400,303.9700,302.9000,303.5200,64145,TSLA
2025-08-01,1,5,30,303.4900,304.1300,303.1700,304.0500,42361,TSLA
2025-08-01,1,5,45,304.0500,305.2300,303.9500,304.7800,74247,TSLA
2025-08-01,1,6,0,304.7700,304.7800,303.8500,304.2900,36089,TSLA
2025-08-01,1,6,15,304.2300,305.0200,304.1500,304.9300,51352,TSLA
2025-08-01,1,6,30,304.9200,305.4000,304.0500,304.0500,53451,TSLA
2025-08-01,1,6,45,304.0800,304.4600,303.8200,304.1300,52026,TSLA
2025-08-01,1,7,0,304.2300,304.5700,303.4300,304.3000,92650,TSLA
2025-08-01,1,7,15,304.3400,305.2000,304.2500,305.1000,62302,TSLA
2025-08-01,1,7,30,305.1000,306.5500,304.8500,306.4500,85740,TSLA
2025-08-01,1,7,45,306.4400,307.0000,305.7200,306.8300,80763,TSLA
2025-08-01,1,8,0,303.7500,308.5000,301.5000,307.5400,1041465,TSLA
2025-08-01,1,8,15,307.5500,308.2700,306.6000,306.9000,135443,TSLA
2025-08-01,1,8,30,306.8900,307.8000,305.0200,307.0002,306035,TSLA
2025-08-01,1,8,45,307.1700,307.1700,305.0000,305.2200,176760,TSLA
2025-08-01,1,9,0,305.2500,305.5300,304.6200,304.6900,172599,TSLA
2025-08-01,1,9,15,304.7000,307.0000,304.4600,306.2900,224655,TSLA
2025-08-01,1,9,30,306.2050,308.7599,302.1201,302.4701,6894080,TSLA
2025-08-01,1,9,45,302.5200,303.5600,299.5000,300.3200,6015880,TSLA
2025-08-01,1,10,0,300.3200,303.1200,297.8200,301.7800,7109506,TSLA
2025-08-01,1,10,15,301.7800,304.9900,301.7301,304.5450,4145973,TSLA
2025-08-01,1,10,30,304.5700,305.8600,304.2401,305.5250,3577549,TSLA
2025-08-01,1,10,45,305.5300,307.3650,304.4300,305.4679,3488002,TSLA
2025-08-01,1,11,0,305.5000,305.8094,304.0000,305.2100,2465283,TSLA
2025-08-01,1,11,15,305.1450,305.5000,303.8800,304.8550,1972924,TSLA
2025-08-01,1,11,30,304.8550,307.9100,304.7500,307.8501,2497025,TSLA
2025-08-01,1,11,45,307.8900,309.1800,307.2200,307.8800,2985697,TSLA
2025-08-01,1,12,0,307.8750,309.3100,307.0000,307.4800,2611997,TSLA
2025-08-01,1,12,15,307.4250,308.0700,306.5508,307.1800,1622212,TSLA
2025-08-01,1,12,30,307.1800,307.2400,305.6317,305.6700,2028638,TSLA
2025-08-01,1,12,45,305.6750,306.2394,303.9800,304.1086,2242930,TSLA
2025-08-01,1,13,0,304.1100,305.0000,303.3301,303.7750,2511785,TSLA
2025-08-01,1,13,15,303.7500,304.2500,302.7400,303.2364,2063837,TSLA
2025-08-01,1,13,30,303.2350,304.1499,302.4400,303.8200,2063679,TSLA
2025-08-01,1,13,45,303.7850,304.8600,303.1500,303.6850,2865217,TSLA
2025-08-01,1,14,0,303.6500,303.8293,301.3600,301.6264,2138989,TSLA
2025-08-01,1,14,15,301.6486,303.4099,301.6179,303.2600,2957823,TSLA
2025-08-01,1,14,30,303.2616,304.6000,302.9200,304.5200,1885060,TSLA
2025-08-01,1,14,45,304.5192,304.6000,301.8700,302.6100,2266295,TSLA
2025-08-01,1,15,0,302.5700,302.9000,301.6500,301.9450,1754088,TSLA
2025-08-01,1,15,15,301.9200,302.6200,301.1600,301.9350,2431449,TSLA
2025-08-01,1,15,30,301.9100,303.1899,301.0900,302.8900,3361717,TSLA
2025-08-01,1,15,45,302.8800,303.6700,302.2500,302.6100,3784425,TSLA
2025-08-01,1,16,0,302.6100,303.0100,301.4000,302.4700,6326961,TSLA
2025-08-01,1,16,15,302.4500,303.8906,302.3000,302.4000,85481,TSLA
2025-08-01,1,16,30,302.4300,302.6300,302.3500,302.4400,1440021,TSLA
2025-08-01,1,16,45,302.4700,302.9600,302.3700,302.6700,111408,TSLA
2025-08-01,1,17,0,302.6400,323.1150,302.4700,302.6100,45943,TSLA
2025-08-01,1,17,15,302.6500,323.3682,295.7645,302.5500,355132,TSLA
2025-08-01,1,17,30,302.5500,316.1889,288.2919,302.5500,25323,TSLA
2025-08-01,1,17,45,302.5200,302.6300,302.3200,302.4700,26398,TSLA
2025-08-01,1,18,0,302.5000,302.5000,302.3000,302.4000,34792,TSLA
2025-08-01,1,18,15,302.4000,302.4800,302.3000,302.4400,17190,TSLA
2025-08-01,1,18,30,302.4400,302.4700,302.2500,302.3101,18804,TSLA
2025-08-01,1,18,45,302.3900,302.3900,302.1400,302.1600,22351,TSLA
2025-08-01,1,19,0,302.1600,302.2000,301.2100,301.6280,63777,TSLA
2025-08-01,1,19,15,301.7300,301.8200,301.5000,301.6000,28907,TSLA
2025-08-01,1,19,30,301.6000,301.8000,301.1000,301.2000,46955,TSLA
2025-08-01,1,19,45,301.2000,301.5800,301.0000,301.0500,77859,TSLA
2025-08-01,1,4,0,344.8458,344.8458,342.8792,344.4964,265,V
2025-08-01,1,4,15,343.9673,344.3866,343.4083,343.4383,84,V
2025-08-01,1,4,30,343.4383,343.5081,342.4101,342.6896,461,V
2025-08-01,1,4,45,342.7495,343.6978,342.7495,343.1488,359,V
2025-08-01,1,5,0,343.3684,343.6978,343.0190,343.1388,758,V
2025-08-01,1,5,15,343.2686,343.6978,343.0190,343.4982,234,V
2025-08-01,1,5,30,343.0190,343.4982,343.0190,343.1188,133,V
2025-08-01,1,5,45,343.3784,343.4982,343.3584,343.3983,105,V
2025-08-01,1,6,0,343.3983,343.4083,342.8393,343.1188,943,V
2025-08-01,1,6,15,343.3185,343.5081,343.3185,343.5081,2,V
2025-08-01,1,6,30,343.1488,343.3185,343.0290,343.0290,11,V
2025-08-01,1,6,45,343.1987,343.1987,342.8992,342.9391,157,V
2025-08-01,1,7,0,343.1488,343.8675,343.1488,343.6080,728,V
2025-08-01,1,7,15,343.4982,343.7278,343.4582,343.4782,139,V
2025-08-01,1,7,30,343.5880,343.6479,343.2686,343.3484,374,V
2025-08-01,1,7,45,343.4682,343.6878,343.3983,343.6479,501,V
2025-08-01,1,8,0,343.6878,347.8805,342.5710,343.6978,5821,V
2025-08-01,1,8,15,343.6379,344.8658,342.8992,343.8875,1762,V
2025-08-01,1,8,30,343.6379,344.3966,342.8992,344.3966,1999,V
2025-08-01,1,8,45,343.4183,344.3966,342.8992,343.3983,592,V
2025-08-01,1,9,0,343.9174,344.3966,342.8992,343.3185,987,V
2025-08-01,1,9,15,343.3185,344.3966,342.4001,343.5081,1350,V
2025-08-01,1,9,30,343.4982,345.5645,341.6015,342.3302,627130,V
2025-08-01,1,9,45,342.3302,342.8892,339.9544,341.6015,471337,V
2025-08-01,1,10,0,341.5915,342.2004,340.6332,341.1747,448690,V
2025-08-01,1,10,15,340.9580,341.2122,338.2074,340.0442,579619,V
2025-08-01,1,10,30,340.0342,341.0325,339.5551,339.8446,257299,V
2025-08-01,1,10,45,340.0542,340.8210,339.5552,339.9344,232622,V
2025-08-01,1,11,0,339.9344,340.0941,339.4053,339.5900,178315,V
2025-08-01,1,11,15,339.4952,339.9144,338.9761,339.1957,237227,V
2025-08-01,1,11,30,339.2656,340.0941,338.7465,339.9993,213469,V
2025-08-01,1,11,45,339.9943,340.3437,339.5551,340.2039,169788,V
2025-08-01,1,12,0,340.2339,340.4235,339.6349,340.1790,222164,V
2025-08-01,1,12,15,340.0841,340.5833,340.0043,340.2239,205280,V
2025-08-01,1,12,30,340.2139,340.4735,339.4054,339.5451,130023,V
2025-08-01,1,12,45,339.6100,339.9244,338.8962,339.1508,172086,V
2025-08-01,1,13,0,339.1458,339.1458,338.3771,338.3871,157791,V
2025-08-01,1,13,15,338.3472,338.5767,337.9678,338.1092,250789,V
2025-08-01,1,13,30,337.9953,338.2573,337.5087,337.7083,247083,V
2025-08-01,1,13,45,337.7083,338.4270,337.5386,337.8880,158434,V
2025-08-01,1,14,0,337.8481,338.7565,337.8381,338.5478,168966,V
2025-08-01,1,14,15,338.4370,338.9362,338.4171,338.8164,155530,V
2025-08-01,1,14,30,338.8513,339.1558,338.7066,338.9761,204981,V
2025-08-01,1,14,45,338.9761,339.1657,338.1675,338.2773,210920,V
2025-08-01,1,15,0,338.2573,338.4171,337.9379,338.0128,245865,V
2025-08-01,1,15,15,338.0128,338.3372,337.8481,338.1376,255129,V
2025-08-01,1,15,30,338.1376,338.2274,337.6584,337.9579,334894,V
2025-08-01,1,15,45,337.9579,338.7864,337.7494,338.4470,1059599,V
2025-08-01,1,16,0,338.4720,339.3554,337.9279,339.0559,2605570,V
2025-08-01,1,16,15,338.7565,339.0559,338.6566,338.9561,49450,V
2025-08-01,1,16,30,338.9062,339.0559,338.7565,338.9561,1266,V
2025-08-01,1,16,45,338.9162,339.0559,338.8563,339.0559,22,V
2025-08-01,1,17,0,339.0559,339.0559,338.8763,338.9561,75,V
2025-08-01,1,17,15,339.0559,339.0559,338.7764,338.7964,119,V
2025-08-01,1,17,30,338.9062,338.9561,338.6616,338.7964,60,V
2025-08-01,1,17,45,338.9062,338.9062,338.7964,338.9062,196,V
2025-08-01,1,18,0,338.9062,338.9062,338.7664,338.7964,102,V
2025-08-01,1,18,15,338.7964,338.9062,338.4171,338.7864,1038,V
2025-08-01,1,18,30,338.7565,338.9062,338.4171,338.7864,806917,V
2025-08-01,1,18,45,338.7565,338.8064,338.4370,338.7565,1229,V
2025-08-01,1,19,0,338.7565,338.7565,338.4470,338.7465,806939,V
2025-08-01,1,19,15,338.7565,338.7565,338.7066,338.7066,64,V
2025-08-01,1,19,30,338.7564,338.7564,338.7066,338.7165,169,V
2025-08-01,1,19,45,338.7565,338.7565,338.7066,338.7560,441,V
2025-08-04,4,4,0,202.7879,203.8667,202.7879,203.5371,29387,AAPL
2025-08-04,4,4,15,203.5371,203.7069,203.4871,203.6669,35843,AAPL
2025-08-04,4,4,30,203.6569,203.7069,203.5171,203.5770,19446,AAPL
2025-08-04,4,4,45,203.5770,203.8966,203.5271,203.8567,19210,AAPL
2025-08-04,4,5,0,203.8567,204.1264,203.7968,204.1164,12501,AAPL
2025-08-04,4,5,15,204.1164,204.1963,203.9166,203.9466,11340,AAPL
2025-08-04,4,5,30,203.9466,204.0964,203.8867,203.9366,8784,AAPL
2025-08-04,4,5,45,203.9266,203.9366,203.6469,203.7169,16232,AAPL
2025-08-04,4,6,0,203.6969,203.9166,203.6469,203.8667,26220,AAPL
2025-08-04,4,6,15,203.8167,203.8667,203.6769,203.7268,10957,AAPL
2025-08-04,4,6,30,203.7069,203.8767,203.5870,203.7568,14667,AAPL
2025-08-04,4,6,45,203.7069,203.8367,203.5970,203.6469,8464,AAPL
2025-08-04,4,7,0,203.6569,203.7368,203.1275,203.4172,39987,AAPL
2025-08-04,4,7,15,203.3972,203.4671,203.1775,203.4272,13314,AAPL
2025-08-04,4,7,30,203.4671,203.7568,203.4671,203.6869,20972,AAPL
2025-08-04,4,7,45,203.6869,203.6869,203.4671,203.6070,12860,AAPL
2025-08-04,4,8,0,203.4671,204.1963,202.1431,203.4671,172494,AAPL
2025-08-04,4,8,15,203.3972,203.7169,203.3673,203.6669,29316,AAPL
2025-08-04,4,8,30,203.5870,203.9166,203.5870,203.8667,51825,AAPL
2025-08-04,4,8,45,203.8767,211.7726,203.5782,203.5914,39795,AAPL
2025-08-04,4,9,0,203.6569,203.7568,203.3373,203.6170,41534,AAPL
2025-08-04,4,9,15,203.6170,204.5159,203.4072,204.2662,153707,AAPL
2025-08-04,4,9,30,204.2712,205.8744,203.9616,205.1852,5780641,AAPL
2025-08-04,4,9,45,205.1452,206.0742,205.1153,205.9343,2525031,AAPL
2025-08-04,4,10,0,205.9593,206.3438,204.4727,205.8045,2476162,AAPL
2025-08-04,4,10,15,205.7945,206.6035,205.7495,206.5236,1794692,AAPL
2025-08-04,4,10,30,206.5236,207.6424,204.4161,207.1529,2497727,AAPL
2025-08-04,4,10,45,207.1329,207.5625,205.8244,206.9581,3288539,AAPL
2025-08-04,4,11,0,206.9581,207.1774,206.1690,206.2490,1370260,AAPL
2025-08-04,4,11,15,206.2490,206.2539,205.5048,205.5348,1660076,AAPL
2025-08-04,4,11,30,205.5248,205.6446,205.2351,205.4249,1255781,AAPL
2025-08-04,4,11,45,205.4299,205.4649,205.0303,205.0553,1251069,AAPL
2025-08-04,4,12,0,205.0653,205.2750,204.2063,204.2662,1680774,AAPL
2025-08-04,4,12,15,204.2573,204.3661,203.6969,203.6978,1574935,AAPL
2025-08-04,4,12,30,203.7069,204.1563,203.6319,204.1164,1684212,AAPL
2025-08-04,4,12,45,204.1194,204.1341,203.6469,203.8966,1225482,AAPL
2025-08-04,4,13,0,203.9100,204.2462,203.8018,204.0592,1045926,AAPL
2025-08-04,4,13,15,204.0764,204.0964,203.7069,203.9166,1091642,AAPL
